,Invoice Date,Grand Total
0,2021-04-04,37996.0
1,2021-04-11,3540.0
2,2021-04-18,19942.0
3,2021-04-25,23246.0
4,2021-05-02,57938.0
5,2021-05-09,91332.0
6,2021-05-16,25016.0
7,2021-05-23,11434.2
8,2021-05-30,62608.0
9,2021-06-06,85786.0
10,2021-06-13,45725.0
11,2021-06-20,39146.5
12,2021-06-27,32568.0
13,2021-07-04,41064.0
14,2021-07-11,35606.5
15,2021-07-18,30149.0
16,2021-07-25,8555.0
17,2021-08-01,310888.5
18,2021-08-08,93963.0
19,2021-08-15,7021.0
20,2021-08-22,51920.0
21,2021-08-29,170510.0
22,2021-09-05,41359.0
23,2021-09-12,122248.0
24,2021-09-19,79414.0
25,2021-09-26,47200.0
26,2021-10-03,30857.0
27,2021-10-10,62422.0
28,2021-10-17,64605.0
29,2021-10-24,46256.0
30,2021-10-31,88441.0
31,2021-11-07,16579.0
32,2021-11-14,14219.0
33,2021-11-21,65909.0
34,2021-11-28,201131.4
35,2021-12-05,312096.0
36,2021-12-12,65903.0
37,2021-12-19,33807.0
38,2021-12-26,22892.0
39,2022-01-02,85255.0
40,2022-01-09,91273.0
41,2022-01-16,71921.0
42,2022-01-23,10738.0
43,2022-01-30,30001.5
44,2022-02-06,49265.0
45,2022-02-13,21004.0
46,2022-02-20,172870.0
47,2022-02-27,46787.0
48,2022-03-06,181543.0
49,2022-03-13,29382.0
50,2022-03-20,278834.0
51,2022-03-27,5782.0
52,2022-04-03,51542.0
53,2022-04-10,53513.0
54,2022-04-17,111882.88
55,2022-04-24,77762.0
56,2022-05-01,24544.0
57,2022-05-08,35936.0
58,2022-05-15,248390.0
59,2022-05-22,28320.0
60,2022-05-29,32863.0
61,2022-06-05,118000.0
62,2022-06-12,259537.0
63,2022-06-19,85904.0
64,2022-06-26,65608.0
65,2022-07-03,35282.0
66,2022-07-10,62717.0
67,2022-07-17,35990.0
68,2022-07-24,81512.04000000001
69,2022-07-31,113275.0
70,2022-08-07,102703.2
71,2022-08-14,92131.4
72,2022-08-21,81559.6
73,2022-08-28,70987.8
74,2022-09-04,60416.0
75,2022-09-11,111248.0
76,2022-09-18,47717.0
77,2022-09-25,151276.0
78,2022-10-02,179301.0
79,2022-10-09,25134.0
80,2022-10-16,278042.0
81,2022-10-23,172870.0
82,2022-10-30,18526.0
83,2022-11-06,65549.0
84,2022-11-13,167678.0
85,2022-11-20,65431.0
86,2022-11-27,241515.47999999998
87,2022-12-04,49619.0
88,2022-12-11,24544.0
89,2022-12-18,16402.0
90,2022-12-25,22007.0
91,2023-01-01,20296.0
92,2023-01-08,241428.0
93,2023-01-15,156055.0
94,2023-01-22,190098.0
95,2023-01-29,89149.0
96,2023-02-05,72629.0
97,2023-02-12,589239.0
98,2023-02-19,19765.0
99,2023-02-26,71095.0
100,2023-03-05,97409.0
101,2023-03-12,33217.0
102,2023-03-19,66847.0
103,2023-03-26,220188.0
104,2023-04-02,31942.6
105,2023-04-09,141630.0
106,2023-04-16,119382.0
107,2023-04-23,79119.0
108,2023-04-30,62894.0
109,2023-05-07,25311.0
110,2023-05-14,165672.0
111,2023-05-21,56581.0
112,2023-05-28,41359.0
113,2023-06-04,93520.72
114,2023-06-11,23305.0
115,2023-06-18,48398.0
116,2023-06-25,35372.666666666664
117,2023-07-02,22347.333333333332
118,2023-07-09,9322.0
119,2023-07-16,117798.0
120,2023-07-23,183018.0
121,2023-07-30,171808.0
122,2023-08-06,236620.0
123,2023-08-13,120183.0
124,2023-08-20,72334.0
125,2023-08-27,82484.36
126,2023-09-03,159772.0
127,2023-09-10,282600.2
128,2023-09-17,200952.0
129,2023-09-24,9007.06
130,2023-10-01,60402.0
131,2023-10-08,84429.0
132,2023-10-15,297365.0
133,2023-10-22,223093.0
134,2023-10-29,148821.0
135,2023-11-05,205922.0
136,2023-11-12,79237.0
137,2023-11-19,44456.5
138,2023-11-26,9676.0
139,2023-12-03,8673.0
